This file contains a set of tab-delimited tables describing the differences between an existing PGDB and a new annotation file.
This file was generated on 08-Jun-2018  09:39:34.

Changes to Gene Attributes
The following 6 genes have changes to the COMMON-NAME attribute:

* = already updated

 	Gene ID	Gene Accession	Old Value(s)	New Value(s)	
	GIO2-4156	Cre01.g036850	<none>	<none>	
	GIO2-3300	Cre01.g036400	3-hydroxypropionate dehydrogenase (NADP+)	<none>	
	GIO2-3300	Cre01.g036400	<none>	<none>	
	GIO2-999	Cre01.g036350	calcium-transporting ATPase	<none>	
	GIO2-999	Cre01.g036350	Cre01.g036350.t1.1	<none>	
	GIO2-4848	Cre01.g035500	<none>	<none>	
	GIO2-4643	Cre01.g035350	trans-2-enoyl-CoA reductase (NADPH)	<none>	
	GIO2-2493	Cre01.g035300	<none>	<none>	
	GIO2-1559	Cre01.g035100	5-(carboxyamino)imidazole ribonucleotide mutase	<none>	
	GIO2-3156	Cre01.g034950	ATPase	<none>	
	GIO2-143	Cre01.g034400	<none>	<none>	
	GIO2-5242	Cre01.g034200	adenylate cyclase	<none>	
	GIO2-3530	Cre01.g034050	Cre01.g034050.t1.2	<none>	
	GIO2-2381	Cre01.g033350	aldehyde dehydrogenase (NAD+)	<none>	
	GIO2-1090	Cre01.g033091	diphthine-ammonia ligase	<none>	
	GIO2-3979	Cre01.g032700	glucokinase	<none>	
	GIO2-2157	Cre01.g032650	<none>	<none>	
	GIO2-1536	Cre01.g032600	Cre01.g032600.t1.1	<none>	
	GIO2-1110	Cre01.g031900	cadmium-transporting ATPase	<none>	
	GIO2-1738	Cre01.g031875	D-cysteine desulfhydrase	<none>	
	GIO2-3416	Cre01.g031850	D-cysteine desulfhydrase	<none>	
	GIO2-2973	Cre01.g031500	laccase	<none>	
	GIO2-2973	Cre01.g031500	<none>	<none>	
	GIO2-1863	Cre01.g030900	o-succinylbenzoate-CoA ligase	<none>	
	GIO2-1863	Cre01.g030900	o-succinylbenzoate-CoA ligase	<none>	
	GIO2-3974	Cre01.g030500	<none>	<none>	
	GIO2-4369	Cre01.g030250	3'(2'),5'-bisphosphate nucleotidase	<none>	
	GIO2-4369	Cre01.g030250	inositol-1,4-bisphosphate 1-phosphatase	<none>	
	GIO2-5063	Cre01.g029900	monosaccharide-transporting ATPase	<none>	
	GIO2-1483	Cre01.g029750	adenylate kinase	<none>	
	GIO2-1483	Cre01.g029750	nucleoside-diphosphate kinase	<none>	
	GIO2-1483	Cre01.g029750	(deoxy)nucleoside-phosphate kinase	<none>	
	GIO2-1081	Cre01.g029600	plant seed peroxygenase	<none>	
	GIO2-4867	Cre01.g029300	<none>	<none>	
	GIO2-4822	Cre01.g029250	phenylalanine 4-monooxygenase	<none>	
	GIO2-4986	Cre01.g029000	demethylmenaquinone methyltransferase	<none>	
	GIO2-4986	Cre01.g029000	demethylmenaquinone methyltransferase	<none>	
	GIO2-1136	Cre01.g028950	thiosulfate sulfurtransferase	<none>	
	GIO2-4189	Cre01.g028600	alcohol dehydrogenase	<none>	
	GIO2-4189	Cre01.g028600	alcohol dehydrogenase	<none>	
	GIO2-2618	Cre01.g028423	<none>	<none>	
	GIO2-496	Cre01.g028250	acylglycerol lipase	<none>	
	GIO2-1496	Cre01.g027800	H+-transporting two-sector ATPase	<none>	
	GIO2-559	Cre01.g027550	Cre01.g027550.t1.1	<none>	
	GIO2-292	Cre01.g027450	monodehydroascorbate reductase (NADH)	<none>	
	GIO2-5203	Cre01.g026900	kynurenine 3-monooxygenase	<none>	
	GIO2-4208	Cre01.g026250	a-galactosidase	<none>	
	GIO2-2996	Cre01.g025850	<none>	<none>	
	GIO2-5101	Cre01.g025700	adenylate cyclase	<none>	
	GIO2-5196	Cre01.g025300	ATP diphosphatase	<none>	
	GIO2-5060	Cre01.g025250	riboflavin kinase	<none>	
	GIO2-557	Cre01.g025100	riboflavin kinase	<none>	
	GIO2-1624	Cre01.g024850	arsenate reductase (glutaredoxin)	<none>	
	GIO2-1354	Cre01.g024250	senecionine N-oxygenase	<none>	
	GIO2-2885	Cre01.g023787	glucosyl-oleandomycin-exporting ATPase	<none>	
	GIO2-5059	Cre01.g023600	phenylacetaldehyde reductase	<none>	
	GIO2-4196	Cre01.g023300	Cre01.g023300.t1.2	<none>	
	GIO2-3247	Cre01.g022650	b-ureidopropionase	<none>	
	GIO2-3227	Cre01.g022500	Cre01.g022500.t1.2	<none>	
	GIO2-3227	Cre01.g022500	<none>	<none>	
	GIO2-1585	Cre01.g021950	dynein ATPase	<none>	
	GIO2-787	Cre01.g021700	guanylate cyclase	<none>	
	GIO2-4347	Cre01.g021251	argininosuccinate lyase	<none>	
	GIO2-727	Cre01.g020850	guanylate cyclase	<none>	
	GIO2-1640	Cre01.g020350	succinate dehydrogenase (ubiquinone)	<none>	
	GIO2-1640	Cre01.g020350	succinate dehydrogenase (ubiquinone)	<none>	
	GIO2-519	Cre01.g020223	fumarate hydratase	<none>	
	GIO2-1273	Cre01.g019300	adenylate cyclase	<none>	
	GIO2-4072	Cre01.g019250	GDP-L-gulose-3''-epimerase	<none>	
	GIO2-4072	Cre01.g019250	GDP-D-mannose-5''-epimerase	<none>	
	GIO2-4072	Cre01.g019250	<none>	<none>	
	GIO2-2318	Cre01.g019100	<none>	<none>	
	GIO2-2349	Cre01.g018950	<none>	<none>	
	GIO2-2349	Cre01.g018950	<none>	<none>	
	GIO2-2349	Cre01.g018950	<none>	<none>	
	GIO2-2349	Cre01.g018950	<none>	<none>	
	GIO2-2349	Cre01.g018950	<none>	<none>	
	GIO2-3770	Cre01.g018550	adenylate cyclase	<none>	
	GIO2-1579	Cre01.g018500	holo-[acyl-carrier-protein] synthase	<none>	
	GIO2-929	Cre01.g018400	inositol-1,3,4-trisphosphate 5/6-kinase	<none>	
	GIO2-929	Cre01.g018400	inositol-1,3,4-trisphosphate 5/6-kinase	<none>	
	GIO2-1277	Cre01.g018100	phosphatidylglycerophosphatase	<none>	
	GIO2-580	Cre01.g016750	photosystem II	<none>	
	GIO2-966	Cre01.g016600	photosystem II	<none>	
	GIO2-1222	Cre01.g016528	Cre01.g016528.t1.1	<none>	
	GIO2-1222	Cre01.g016528	acireductone synthase	<none>	
	GIO2-1222	Cre01.g016528	Cre01.g016528.t1.1	<none>	
	GIO2-1222	Cre01.g016528	methylthioribulose 1-phosphate dehydratase	<none>	
	GIO2-3578	Cre01.g016514	dihydrolipoyl dehydrogenase	<none>	
	GIO2-1146	Cre01.g015550	Cre01.g015550.t1.1	<none>	
	GIO2-1865	Cre01.g015350	<none>	<none>	
	GIO2-405	Cre01.g015200	3',5'-cyclic-AMP phosphodiesterase	<none>	
	GIO2-542	Cre01.g015103	adenylate cyclase	<none>	
	GIO2-4058	Cre01.g015000	<none>	<none>	
	GIO2-3027	Cre01.g014650	<none>	<none>	
	GIO2-3083	Cre01.g014350	peroxiredoxin	<none>	
	GIO2-3046	Cre01.g013801	Cre01.g013801.t1.2	<none>	
	GIO2-3046	Cre01.g013801	Cre01.g013801.t1.2	<none>	
	GIO2-3046	Cre01.g013801	<none>	<none>	
	GIO2-3046	Cre01.g013801	<none>	<none>	
	GIO2-450	Cre01.g012600	phosphopentomutase	<none>	
	GIO2-450	Cre01.g012600	phosphoglucomutase (glucose-cofactor)	<none>	
	GIO2-450	Cre01.g012600	phosphopentomutase	<none>	
	GIO2-3681	Cre01.g012126	<none>	<none>	
	GIO2-931	Cre01.g012100	arylsulfatase	<none>	
	GIO2-1619	Cre01.g012050	Cre01.g012050.t1.2	<none>	
	GIO2-1814	Cre01.g011901	arylsulfatase	<none>	
	GIO2-3411	Cre01.g011100	cycloartenol synthase	<none>	
	GIO2-937	Cre01.g010900	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating)	<none>	
	GIO2-3398	Cre01.g010550	lipid-phosphate phosphatase	<none>	
	GIO2-3398	Cre01.g010550	soluble epoxide hydrolase	<none>	
	GIO2-4423	Cre01.g010350	lipoyl(octanoyl) transferase	<none>	
	GIO2-1742	Cre01.g009550	Cre01.g009550.t1.1	<none>	
	GIO2-2921	Cre01.g009350	<none>	<none>	
	GIO2-280	Cre01.g009325	phytanoyl-CoA dioxygenase	<none>	
	GIO2-280	Cre01.g009325	3-methyl-branched fatty acyl-CoA 2-hydroxylase	<none>	
	GIO2-315	Cre01.g008891	3-mercaptopyruvate sulfurtransferase	<none>	
	GIO2-315	Cre01.g008891	thiosulfate sulfurtransferase	<none>	
	GIO2-3067	Cre01.g007950	nitric oxide reductase [NAD(P), nitrous oxide-forming]	<none>	
	GIO2-3067	Cre01.g007950	nitric oxide reductase (cytochrome c)	<none>	
	GIO2-385	Cre01.g007600	chalcone isomerase	<none>	
	GIO2-424	Cre01.g007300	N-acetylphosphatidylethanolamine-hydrolysing phospholipase D	<none>	
	GIO2-3590	Cre01.g007000	phosphonate-transporting ATPase	<none>	
	GIO2-3590	Cre01.g007000	Cre01.g007000.t1.2	<none>	
	GIO2-1886	Cre01.g006950	fructose-bisphosphate aldolase	<none>	
	GIO2-5043	Cre01.g006800	phosphatidylinositol N-acetylglucosaminyltransferase	<none>	
	GIO2-3805	Cre01.g006100	unspecific monooxygenase	<none>	
	GIO2-3216	Cre01.g005850	cob(I)yrinic acid a,c-diamide adenosyltransferase	<none>	
	GIO2-3216	Cre01.g005850	cob(I)yrinic acid a,c-diamide adenosyltransferase	<none>	
	GIO2-1857	Cre01.g005400	Cre01.g005400.t1.1	<none>	
	GIO2-1857	Cre01.g005400	Cre01.g005400.t1.1	<none>	
	GIO2-1857	Cre01.g005400	Cre01.g005400.t1.1	<none>	
	GIO2-2857	Cre01.g005200	monoacylglycerol lipase	<none>	
	GIO2-2857	Cre01.g005200	2-monoacylglycerol acylhydrolase	<none>	
	GIO2-2857	Cre01.g005200	1,2-diacylglycerol acylhydrolase	<none>	
	GIO2-2857	Cre01.g005200	1,3-diacylglycerol acylhydrolase	<none>	
	GIO2-2857	Cre01.g005200	1-lysophosphatidylcholine acylhydrolase	<none>	
	GIO2-2857	Cre01.g005200	1-16:0-2-18:2-phosphatidylcholine sn-1 acylhydrolase	<none>	
	GIO2-901	Cre01.g005150	serine-pyruvate transaminase	<none>	
	GIO2-901	Cre01.g005150	alanine-glyoxylate transaminase	<none>	
	GIO2-901	Cre01.g005150	serine-glyoxylate transaminase	<none>	
	GIO2-901	Cre01.g005150	glycine transaminase	<none>	
	GIO2-1568	Cre01.g004950	D-lactate dehydratase	<none>	
	GIO2-4105	Cre01.g004500	Cre01.g004500.t1.2	<none>	
	GIO2-4105	Cre01.g004500	Cre01.g004500.t1.2	<none>	
	GIO2-4105	Cre01.g004500	Cre01.g004500.t1.2	<none>	
	GIO2-4105	Cre01.g004500	Cre01.g004500.t1.2	<none>	
	GIO2-4105	Cre01.g004500	Cre01.g004500.t1.2	<none>	
	GIO2-4105	Cre01.g004500	<none>	<none>	
	GIO2-4105	Cre01.g004500	<none>	<none>	
	GIO2-4105	Cre01.g004500	<none>	<none>	
	GIO2-3108	Cre01.g004300	<none>	<none>	
	GIO2-3108	Cre01.g004300	<none>	<none>	
	GIO2-3108	Cre01.g004300	<none>	<none>	
	GIO2-290	Cre01.g003850	unspecific monooxygenase	<none>	
	GIO2-4445	Cre01.g003200	D-xylose 1-dehydrogenase (NADP+)	<none>	
	GIO2-1460	Cre01.g002400	triacylglycerol lipase	<none>	
	GIO2-331	Cre01.g002050	acid phosphatase	<none>	
	GIO2-762	Cre01.g001350	fatty-acyl-CoA-transporting ATPase	<none>	
	GIO2-4922	Cre01.g000650	primary-amine oxidase	<none>	
	GIO2-969	Cre01.g000350	benzoate 4-monooxygenase	<none>	
	GIO2-2456	Cre01.g000300	1-acylglycerol-3-phosphate O-acyltransferase	<none>	
Changes to Reactions
The following 5 genes now match additional reactions:


* = already assigned

GIO2-1329	Cre02.g095106	
Unchanged Reactions	
 	PHOSPHAGLYPSYN-RXN: 2.7.8.5: a CDP-diacylglycerol + sn-glycerol 3-phosphate  ->  CMP + 1-(3-sn-phosphatidyl)-sn-glycerol 3-phosphate + H+	
	
New Reactions:	
 	RXNQT-4393: 2.7.8.5: CDP-1,2-dipalmitoylglycerol + sn-glycerol 3-phosphate  =  CMP + 1,2-dipalmitoyl-phosphatidylglycerol-phosphate + H+	
 	RXNQT-4394: 2.7.8.5: CDP-1-18:1(9Z)-2-18:1(9Z)-glycerol + sn-glycerol 3-phosphate  =  CMP + phosphatidylglycerophosphate (dioctadec-9-enoyl(Z)) + H+	
	MetaCyc ID match	
GIO2-1503	Cre03.g162601	
Unchanged Reactions	
 	PHOSPHAGLYPSYN-RXN: 2.7.8.5: a CDP-diacylglycerol + sn-glycerol 3-phosphate  ->  CMP + 1-(3-sn-phosphatidyl)-sn-glycerol 3-phosphate + H+	
	
New Reactions:	
 	RXNQT-4393: 2.7.8.5: CDP-1,2-dipalmitoylglycerol + sn-glycerol 3-phosphate  =  CMP + 1,2-dipalmitoyl-phosphatidylglycerol-phosphate + H+	
 	RXNQT-4394: 2.7.8.5: CDP-1-18:1(9Z)-2-18:1(9Z)-glycerol + sn-glycerol 3-phosphate  =  CMP + phosphatidylglycerophosphate (dioctadec-9-enoyl(Z)) + H+	
	MetaCyc ID match	
GIO2-903	Cre06.g272400	
Unchanged Reactions	
 	PHOSPHATIDATE-PHOSPHATASE-RXN: 3.1.3.4: a 1,2-diacyl-sn-glycerol 3-phosphate + H2O  ->  a 1,2-diacyl-sn-glycerol + phosphate	
	
New Reaction:	
 	RXNQT-4395: 3.1.3.4: dipalmitoyl phosphatidate + H2O  =  1,2-dipalmitoylglycerol + phosphate	
	MetaCyc ID match	
GIO2-1045	Cre06.g295250	
Unchanged Reactions	
 	PHOSPHATIDATE-PHOSPHATASE-RXN: 3.1.3.4: a 1,2-diacyl-sn-glycerol 3-phosphate + H2O  ->  a 1,2-diacyl-sn-glycerol + phosphate	
	
New Reaction:	
 	RXNQT-4395: 3.1.3.4: dipalmitoyl phosphatidate + H2O  =  1,2-dipalmitoylglycerol + phosphate	
	MetaCyc ID match	
GIO2-1172	Cre12.g489050	
Unchanged Reactions	
 	CDPDIGLYSYN-RXN: 2.7.7.41: CTP + a 1,2-diacyl-sn-glycerol 3-phosphate + H+  ->  a CDP-diacylglycerol + diphosphate	
	
New Reactions:	
 	RXNQT-4387: 2.7.7.41: CTP + dioleoyl phosphatidate + H+  =  CDP-1-18:1(9Z)-2-18:1(9Z)-glycerol + diphosphate	
 	RXNQT-4386: 2.7.7.41: CTP + dipalmitoyl phosphatidate + H+  =  CDP-1,2-dipalmitoylglycerol + diphosphate	
	MetaCyc ID match	

The following 28 genes now match only a subset of the previously assigned reactions:

X = already removed

GIO2-1211	Cre01.g040050	
Unchanged Reactions	
 	THIAMIN-PYROPHOSPHOKINASE-RXN: 2.7.6.2: thiamine + ATP  ->  thiamine diphosphate + AMP + H+	
	
Old Reaction:	
 	GLUC1PADENYLTRANS-RXN: 2.7.7.27: a-D-glucopyranose 1-phosphate + ATP + H+  ->  ADP-a-D-glucose + diphosphate	
	
GIO2-2844	Cre01.g054500	
Unchanged Reactions	
 	PYRNUTRANSHYDROGEN-RXN: 1.6.1.1/1.6.1.2/1.6.1.3: NAD+ + NADPH  ->  NADH + NADP+	
	
Old Reaction:	
 	TRANS-RXN0-277: 1.6.1.5: NADPH + NAD+ + H+[in]  <-  NADP+ + NADH + H+[out]	ENZRXNIO2-8602 EV-COMP-AINF	
	
GIO2-2800	Cre02.g076350	
Unchanged Reactions	
 	3.6.3.6-RXN: 3.6.3.6: ATP + H+[in] + H2O  ->  ADP + phosphate + 2 H+[out]	
	
Old Reactions:	
 	3.6.3.15-RXN: 3.6.3.15: Na+[in] + ATP + H2O  <-->  Na+[out] + ADP + phosphate + H+	ENZRXNIO2-8686 EV-COMP-AINF	
 	ATPSYN-RXN: 3.6.3.14: ADP + phosphate + 4 H+[out]  <-->  ATP + H2O + 3 H+[in]	ENZRXN4LZ-1736 EV-IC	
	
GIO2-442	Cre02.g105600	
Unchanged Reactions	
 	3.6.3.46-RXN: 3.6.3.46: Cd2+[out] + ATP + H2O  ->  Cd2+[in] + ADP + phosphate + H+	
	
Old Reaction:	
 	RXN-12391: 2.4.1.25: a glucan + maltotriose  <-->  a glucan + D-glucopyranose	ENZRXN-21582 EV-EXP-IMP	
	
GIO2-3541	Cre02.g106400	
Unchanged Reactions	
 	2.3.1.158-RXN: 2.3.1.158: a 1,2-diacyl-sn-glycerol + a phospholipid  ->  a triacyl-sn-glycerol + a lyso-phospholipid	
	
Old Reactions:	
 	RXNIO2-13: 2.3.1.-: a 1,2-diacyl-sn-glycerol + a 1,2-diacyl-3-O-(b-D-galactopyranosyl)-sn-glycerol  ->  a triacyl-sn-glycerol + a mono-b-D-galactosylacylglycerol	ENZRXNIO2-4930 EV-EXP-IDA-PURIFIED-PROTEIN-HH	
 	RXN-12383: 2.3.1.-: 2 a 1,2-diacyl-sn-glycerol  <-->  a triacyl-sn-glycerol + a 2-acylglycerol	ENZRXNIO2-4931 EV-EXP-IDA-PURIFIED-PROTEIN-HH	
	
GIO2-1004	Cre02.g116650	
Unchanged Reactions	
 	3.5.1.52-RXN: 3.5.1.52: a [protein]-N4-(N-acetyl-b-D-glucosaminyl)-L-asparagine + H2O  =  N-acetyl-b-glucosaminylamine + a [protein]-L-aspartate + H+	
	
Old Reaction:	
 	RXN-14378: 2.4.1.242: ADP-a-D-glucose + n (1,4-a-D-glucosyl)(n)  ->  ADP + n a-amylose	ENZRXN-21575 EV-EXP, EV-EXP-IMP	
	
GIO2-44	Cre03.g165700	
Unchanged Reactions	
 	PYRUVATE-DECARBOXYLASE-RXN: 4.1.1.1: a 2-oxo carboxylate + H+  =  CO2 + an aldehyde	
	
Old Reaction:	
 	RXN-6161: 4.1.1.1: pyruvate + H+  ->  acetaldehyde + CO2	ENZRXNIO2-4807 EV-COMP-AINF, EV-AS	
	
GIO2-2458	Cre05.g232200	
Unchanged Reactions	
 	RXN0-5330: 1.6.5.9: a ubiquinone[membrane] + NADH[in] + H+[in]  ->  an ubiquinol[membrane] + NAD+[in]	
	
Old Reaction:	
 	RXN-13519: 4 H+[in]  ->  4 H+[out]	ENZRXNIO2-9273 EV-COMP-AINF	
	
CHLREDRAFT_182359	Cre06.g257000	
Unchanged Reactions	
 	TRANS-RXN0-478: selenate[out] + ATP + H2O  ->  selenate[in] + ADP + phosphate + H+	
 	TRANS-RXN0-479: selenite[out] + ATP + H2O  ->  selenite[in] + ADP + phosphate + H+	
 	ABC-7-RXN: 3.6.3.25: ATP + thiosulfate[out] + H2O  ->  ADP + thiosulfate[in] + phosphate + H+	
	
Old Reaction:	
 	TRANS-RXN4LZ-6845: 3.6.3.25: sulfate[cytosol] + ATP + H2O  =  sulfate[chloroplast stroma] + ADP + phosphate	
	
GIO2-3476	Cre06.g267600	
Unchanged Reactions	
 	RXN1F-147: 5.5.1.18: all-trans-lycopene  ->  d-carotene	
 	RXN-8040: 5.5.1.18: all-trans neurosporene  ->  a-zeacarotene	
 	RXN-12495: 5.5.1.18: a carotenoid y-end group  ->  a carotenoid e-end group	
	
Old Reaction:	
 	RXN1F-148: 5.5.1.19: d-carotene  ->  a-carotene	ENZRXNIO2-4900 EV-EXP-IMP	
	
GIO2-460	Cre06.g273750	
Unchanged Reactions	
 	3.6.3.25-RXN: 3.6.3.25: sulfate[out] + ATP + H2O  ->  sulfate[in] + ADP + phosphate + H+	
	
Old Reaction:	
 	TRANS-RXN4LZ-6845: 3.6.3.25: sulfate[cytosol] + ATP + H2O  =  sulfate[chloroplast stroma] + ADP + phosphate	ENZRXNIO20315-158 EV-COMP-AINF	
	
CHLREDRAFT_130596	Cre06.g282150	
Unchanged Reactions	
 	RXN-8344: 2.7.7.75: ATP + molybdopterin + H+  ->  molybdopterin adenine dinucleotide + diphosphate	
	
Old Reaction:	
 	RXN-8348: 2.10.1.1: molybdopterin adenine dinucleotide + molybdate + H+  ->  AMP + MoO2-molybdopterin cofactor + H2O	ENZRXN4LZ-7318 EV-IC	
	
GIO2-2338	Cre06.g294750	
Unchanged Reactions	
 	RXN1F-66: 2.5.1.62: chlorophyllide a + phytyl diphosphate + H+  <-->  chlorophyll a + diphosphate	
	
Old Reactions:	
 	RXN-7674: 2.5.1.62: chlorophyllide b + phytyl diphosphate + 2 H+  ->  chlorophyll b + diphosphate	ENZRXNIO20613-160 EV-COMP-AINF	
 	RXN-7663: 2.5.1.62: chlorophyllide a + geranylgeranyl diphosphate + H+  ->  geranylgeranyl chlorophyll a + diphosphate	ENZRXNIO20613-162 EV-COMP-AINF	
	
CHLREDRAFT_77062	Cre07.g324200	
Unchanged Reactions	
 	RXN-12347: S-adenosyl-L-methionine + a 1,2-diacyl-sn-glycerol  ->  a diacylglycerolhomoserine + S-methyl-5'-thioadenosine + H+	
 	RXN-12348: 2.1.1.-: 3 S-adenosyl-L-methionine + a diacylglycerolhomoserine  ->  a diacylglyceryl-N,N,N-trimethylhomoserine + 3 S-adenosyl-L-homocysteine + 3 H+	
	
Old Reaction:	
 	RXN4LZ-39: S-adenosyl-L-methionine + a 1,2-diacyl-sn-glycerol  =  S-adenosyl-L-homocysteine + a diacylglyceryl-N,N,N-trimethylhomoserine	ENZRXN4LZ-7106 EV-IC	
	
CHLREDRAFT_182959	Cre07.g330250	
Unchanged Reactions	
 	RXN-15479: 1.97.1.12: an oxidized plastocyanin[in] + a reduced ferredoxin [iron-sulfur] cluster[out]  <-  hn + a reduced plastocyanin[in] + an oxidized ferredoxin [iron-sulfur] cluster[out]	
	
Old Reaction:	
 	RXN-924: NADP+[in] + H+[in] + 2 e-[membrane]  ->  NADPH[in]	
	
GIO2-1744	Cre07.g337750	
Unchanged Reactions	
 	3.2.1.78-RXN: 3.2.1.78: a b-(1,4)-D-mannan + H2O  ->  2 a b-(1,4)-mannan oligosaccharide	
	
Old Reaction:	
 	PYRUFLAVREDUCT-RXN: 1.2.7.1: pyruvate + 2 an oxidized ferredoxin [iron-sulfur] cluster + coenzyme A  <-->  acetyl-CoA + CO2 + 2 a reduced ferredoxin [iron-sulfur] cluster + H+	ENZRXNIO2-1 EV-COMP-HINF-FN-FROM-SEQ, EV-AS	
	
CHLREDRAFT_128906	Cre07.g348600	
Unchanged Reactions	
 	ABC-7-RXN: 3.6.3.25: ATP + thiosulfate[out] + H2O  ->  ADP + thiosulfate[in] + phosphate + H+	
 	TRANS-RXN0-479: selenite[out] + ATP + H2O  ->  selenite[in] + ADP + phosphate + H+	
 	TRANS-RXN0-478: selenate[out] + ATP + H2O  ->  selenate[in] + ADP + phosphate + H+	
	
Old Reaction:	
 	TRANS-RXN4LZ-6845: 3.6.3.25: sulfate[cytosol] + ATP + H2O  =  sulfate[chloroplast stroma] + ADP + phosphate	
	
GIO2-1952	Cre09.g415700	
Unchanged Reactions	
 	CARBODEHYDRAT-RXN: 4.2.1.1: carbonic acid  <-->  CO2 + H2O	
	
Old Reaction:	
 	RXNIO2-10: 4.2.1.1: hydrogencarbonate + H+  ->  CO2 + H2O	ENZRXNIO2-4917 EV-EXP-IMP	
	
GIO2-4499	Cre10.g443000	
Unchanged Reactions	
 	3.6.3.46-RXN: 3.6.3.46: Cd2+[out] + ATP + H2O  ->  Cd2+[in] + ADP + phosphate + H+	
	
Old Reaction:	
 	3.6.3.42-RXN: 3.6.3.42: a b-D glucan[in] + ATP + H2O  ->  a b-D glucan[out] + ADP + phosphate	ENZRXNIO2-5790 EV-COMP-AINF	
	
GIO2-4835	Cre10.g453600	
Unchanged Reactions	
 	RXN-13858: 1.14.19.12: a [glycerolipid]-linoleate + 2 a ferrocytochrome b5 + oxygen + 2 H+  ->  a [glycerolipid]-pinolenate + 2 a ferricytochrome b5 + 2 H2O	
 	RXN-13857: 1.14.19.12: a [glycerolipid]-a-linolenate + 2 a ferrocytochrome b5 + oxygen + 2 H+  ->  a [glycerolipid]-coniferonate + 2 a ferricytochrome b5 + 2 H2O	
	
Old Reactions:	
 	RXN-8346: 1.14.19.30: a [glycerolipid]-di-homo-g-linolenate + 2 a ferrocytochrome b5 + oxygen + 2 H+  ->  a [glycerolipid]-arachidonate + 2 a ferricytochrome b5 + 2 H2O	ENZRXN4LZ-7384 EV-IC	
 	RXN-8350: 1.14.19.30: a [glycerolipid]-icosatetraenoate + 2 a ferrocytochrome b5 + oxygen + 2 H+  ->  a [glycerolipid]-icosapentaenoate + 2 a ferricytochrome b5 + 2 H2O	ENZRXN4LZ-7385 EV-IC	
 	RXNIO2-2: 1.14.99.-: 1-18:0-2-18:2-phosphatidylethanolamine + a reduced electron acceptor + oxygen  ->  1-18:0-2-18:3-phosphatidylethanolamine + an oxidized electron acceptor + 2 H2O	ENZRXNIO2-4904 EV-EXP-IDA-UNPURIFIED-PROTEIN-HH	
 	RXNIO2-5: 1.14.99.-: 1-16:0-2-18:2-diacylglycerol-trimethylhomoserine + a reduced electron acceptor + oxygen  ->  1-16:0-2-18:3-diacylglycerol-trimethylhomoserine + an oxidized electron acceptor + 2 H2O	ENZRXNIO2-4905 EV-EXP-IDA-UNPURIFIED-PROTEIN-HH	
	
GIO2-2569	Cre12.g485050	
Unchanged Reactions	
 	CARBODEHYDRAT-RXN: 4.2.1.1: carbonic acid  <-->  CO2 + H2O	
	
Old Reaction:	
 	RXN0-5224: 4.2.1.1: hydrogencarbonate + H+  <-->  CO2 + H2O	ENZRXNIO2-9120 EV-COMP-AINF	
	
GIO2-2116	Cre12.g509650	
Unchanged Reactions	
 	RXN-8024: all-trans phytofluene + an oxidized electron acceptor  ->  all-trans-z-carotene + a reduced electron acceptor	
 	RXN-8023: 15-cis-phytoene + an oxidized electron acceptor  ->  all-trans phytofluene + a reduced electron acceptor	
 	RXN-12410: 1.3.99.29: 15-cis-phytoene + 2 an oxidized electron acceptor  ->  all-trans-z-carotene + 2 a reduced electron acceptor	
	
Old Reactions:	
 	RXN-12243: 15-cis-phytoene + a plastoquinone  ->  15,9'-di-cis-phytofluene + a plastoquinol	ENZRXNIO2-4894 EV-AS	
 	RXN-12244: 15,9'-di-cis-phytofluene + a plastoquinone  ->  9,15,9'-tri-cis-z-carotene + a plastoquinol	ENZRXNIO2-4895 EV-AS	
	
GIO2-4349	Cre12.g561550	
Unchanged Reactions	
 	3.6.3.46-RXN: 3.6.3.46: Cd2+[out] + ATP + H2O  ->  Cd2+[in] + ADP + phosphate + H+	
	
Old Reaction:	
 	3.6.3.44-RXN: 3.6.3.44: a xenobiotic[in] + ATP + H2O  ->  a xenobiotic[out] + ADP + phosphate	ENZRXNIO2-6024 EV-COMP-AINF	
	
GIO2-1257	Cre16.g683900	
Unchanged Reactions	
 	GLYCPDIESTER-RXN: 3.1.4.46: a glycerophosphodiester + H2O  ->  an alcohol + sn-glycerol 3-phosphate + H+	
	
Old Reaction:	
 	ACETATEKIN-RXN: 2.7.2.1: ATP + acetate  <-  ADP + acetyl phosphate	ENZRXNIO2-2837 EV-COMP-AINF, EV-AS	
	
GIO2-4339	Cre17.g698000	
Unchanged Reactions	
 	ATPSYN-RXN: 3.6.3.14: ADP + phosphate + 4 H+[out]  <-->  ATP + H2O + 3 H+[in]	
	
Old Reaction:	
 	RXN-11109: 3.6.4.13: wound RNA + ATP + H2O  =  an unwound RNA + ADP + phosphate + H+	ENZRXN4LZ-171 EV-IC	
	
GIO2-4702	Cre17.g709850	
Unchanged Reactions	
 	ACETATEKIN-RXN: 2.7.2.1: ATP + acetate  <-  ADP + acetyl phosphate	
	
Old Reaction:	
 	PROPKIN-RXN: 2.7.2.15: ATP + propanoate  =  ADP + propanoyl phosphate	ENZRXNIO2-5412 EV-COMP-AINF	
	
GIO2-4235	Cre17.g721000	
Unchanged Reactions	
